UK_Gene_ID,UK_Seq_ID,Gene_Model,Gene_Name
5511160,XM_032380351.2,NVE481,AATF
5511133,XM_001631493.3,NVE480,RdRPb1
5509120,XM_001629607.3,NVE3578,CGAS-like5
5508939,XM_032377730.2,NVE4040,MYD88-like2
5497384,XM_048723296.1,NVE17996,TRIM33-like1
5521208,XM_032366268.2,NVE19065,MYD88-like1
5514061,XM_048723677.1,NVE21300,CGAS-like10
5521642,XM_032366972.2,NVE12824,TRAF3-like1
5515806,XM_032385537.2,NVE17634,GBP3-like
5515746,XM_001635873.3,NVE17635,GBP2-like
116618481,XM_032382206.2,NVE23557,IKBKB-like
5513609,XM_001633845.3,NVE21851,Caspase3/6/7-like1
5518711,XM_048725321.1,NVE8309,GBP7-like
5518667,XM_048725318.1,NVE8310,GBP6-like
5522203,XM_048725386.1,NVE129,CGAS-like3
5522195,XM_001642012.3,NVE111,ADARB1
5516599,XM_032386404.2,NVE15545,PRKRIP1-like
116615755,XM_032377687.2,NVE4091,TRAFD1-like1
5511204,XM_032380426.2,NVE26194,MCL1
5504594,XM_048727411.1,NVE11684,RdRPa1
5505735,XM_048727363.1,NVE9759,PRKRA-like
5503356,XM_032371705.2,NVE14069,TRIM33-like2
5514626,XM_048729416.1,NVE20199,CGAS-like9
116614268,XR_004294447.2,NVE7865,STING2-like
116619673,XM_032384677.2,NVE19435,RdRPa2
5519883,XM_032364777.2,NVE2117,DUS11
116612001,XM_032372612.2,NVE12247,NFKB1
5512975,XM_048730239.1,NVE23132,PTPRD-like
125556661,XM_048730105.1,NVE6890,TRAFD1-like2
5518910,XM_001638781.3,NVE6878,CGAS-like11
5504492,XM_001625350.2,NVE11928,BCL-10
5519349,XM_032364224.2,NVE4706,RLRa
5519401,XM_001639209.3,NVE4743,BOK
5515274,XM_001635365.3,NVE18470,OAS1
5516252,XM_048731785.1,NVE16599,CARDIB
5516250,XM_048731783.1,NVE16598,RLRb
5510505,XM_032379633.2,NVE1475,TRAF3-like4
5510506,XM_032379612.2,NVE1476,TRAF3-like5
5511693,XM_032381004.2,NVE25608,TLR2-like
5507090,XM_048732226.1,NVE7262,DCR1
5506647,XM_001627287.3,NVE7914,TRAF3-like8
5522097,XM_001641694.3,NVE8201,CGAS-like12
116615357,XM_032376869.2,NVE5282,Capase1-10/14
5517508,XM_001637508.3,NVE12489,IRF2-like3
5510179,XM_048734712.1,NVE1872,AGO2
5505811,XM_001626510.3,NVE9681,Caspase8
5506284,XM_048720727.1,NVE8776,IRF4-like1
5505875,XM_001626584.3,NVE9572,Rnase-L
125558979,XR_007306222.1,NVE3807,IRF2-like2
5501165,XM_032369492.2,NVE20229,IAP2
5502609,XM_032370897.2,NVE15653,CGAS-like2
125560626,XM_048722477.1,NVE3415,CGAS-like4
5512472,XM_032381868.2,NVE24302,MAPK8IP1-like
5512462,XM_001632746.3,NVE24286,CGAS-like1
